key,0,1,2,3,4,5,6,7,8
#,SelectImage[0],SelectImage[1],SelectImage[2],PortraitImage[0],PortraitImage[1],PortraitImage[2],Class,,
int32,Image,Image,Image,Image,Image,Image,DawnMemberUIParam,uint32,byte
0,"ui/icon/072000/072621.tex","ui/icon/072000/072630.tex","ui/icon/072000/072638.tex","ui/icon/072000/072652.tex","ui/icon/072000/072681.tex","ui/icon/072000/072690.tex",,72712,1
1,"ui/icon/072000/072622.tex","ui/icon/072000/072631.tex","ui/icon/072000/072639.tex","ui/icon/072000/072653.tex","ui/icon/072000/072682.tex","ui/icon/072000/072691.tex",,72713,2
2,"ui/icon/072000/072623.tex","ui/icon/072000/072632.tex","ui/icon/072000/072640.tex","ui/icon/072000/072654.tex","ui/icon/072000/072683.tex","ui/icon/072000/072692.tex",,72714,3
3,"ui/icon/072000/072625.tex","ui/icon/072000/072633.tex","ui/icon/072000/072641.tex","ui/icon/072000/072655.tex","ui/icon/072000/072685.tex","ui/icon/072000/072693.tex",,72715,5
4,"ui/icon/072000/072626.tex","ui/icon/072000/072634.tex","ui/icon/072000/072642.tex","ui/icon/072000/072656.tex","ui/icon/072000/072686.tex","ui/icon/072000/072694.tex",,72716,6
5,"ui/icon/072000/072627.tex","ui/icon/072000/072635.tex",,,"ui/icon/072000/072687.tex","ui/icon/072000/072695.tex","",0,7
6,"ui/icon/072000/072621.tex","ui/icon/072000/072630.tex","ui/icon/072000/072638.tex","ui/icon/072000/072652.tex","ui/icon/072000/072681.tex","ui/icon/072000/072690.tex",,72712,11
7,"ui/icon/072000/072644.tex","ui/icon/072000/072645.tex","ui/icon/072000/072646.tex","ui/icon/072000/072657.tex","ui/icon/072000/072704.tex","ui/icon/072000/072705.tex",,72717,12
8,"ui/icon/072000/072637.tex","ui/icon/072000/072629.tex","ui/icon/072000/072643.tex","ui/icon/072000/072658.tex","ui/icon/072000/072697.tex","ui/icon/072000/072689.tex",,72718,10
9,"ui/icon/072000/072637.tex","ui/icon/072000/072629.tex","ui/icon/072000/072643.tex","ui/icon/072000/072658.tex","ui/icon/072000/072697.tex","ui/icon/072000/072689.tex",,72718,10
10,"ui/icon/072000/072637.tex","ui/icon/072000/072629.tex","ui/icon/072000/072643.tex","ui/icon/072000/072658.tex","ui/icon/072000/072697.tex","ui/icon/072000/072689.tex",,72718,10
11,"ui/icon/072000/072659.tex",,,"ui/icon/072000/072660.tex","ui/icon/072000/072719.tex",,"",72720,60
100,"ui/icon/072000/072637.tex","ui/icon/072000/072629.tex","ui/icon/072000/072643.tex","ui/icon/072000/072658.tex","ui/icon/072000/072697.tex","ui/icon/072000/072689.tex",,72718,10
101,"ui/icon/072000/072637.tex","ui/icon/072000/072629.tex","ui/icon/072000/072643.tex","ui/icon/072000/072658.tex","ui/icon/072000/072697.tex","ui/icon/072000/072689.tex",,72718,10
102,"ui/icon/072000/072637.tex","ui/icon/072000/072629.tex","ui/icon/072000/072643.tex","ui/icon/072000/072658.tex","ui/icon/072000/072697.tex","ui/icon/072000/072689.tex",,72718,10
103,"ui/icon/072000/072651.tex",,,,"ui/icon/072000/072711.tex",,"",0,41
